Individual,Gender,Married,Income,Age,Beer Preference
1,1,0,37779.00,45,Regular
2,0,1,44955.00,53,Regular
3,1,0,36896.00,48,Regular
4,1,1,70981.00,45,Light
5,1,0,38990.00,36,Regular
6,1,1,51126.00,41,Light
7,0,1,45133.00,51,Light
8,1,1,36316.00,41,Light
9,1,1,40955.00,69,Regular
10,0,1,27280.00,55,Regular
11,0,1,33027.00,51,Regular
12,1,1,63555.00,62,Light
13,1,1,64709.00,70,Regular
14,1,0,38447.00,37,Light
15,1,1,35282.00,59,Regular
16,0,1,43468.00,52,Regular
17,1,0,53768.00,34,Light
18,0,1,52875.00,71,Light
19,1,0,29728.00,41,Regular
20,0,0,30587.00,36,Regular
21,0,1,49585.00,34,Light
22,1,1,48957.00,33,Light
23,1,1,32739.00,50,Regular
24,1,0,41057.00,40,Light
25,1,0,31916.00,43,Regular
26,1,0,29077.00,39,Regular
27,1,1,58164.00,30,Light
28,0,1,30784.00,52,Regular
29,1,1,25440.00,51,Regular
30,0,0,41779.00,39,Light
31,0,0,26598.00,29,Light
32,1,1,30081.00,56,Regular
33,1,1,43194.00,47,Light
34,1,0,22408.00,40,Regular
35,1,1,42108.00,26,Light
36,0,0,40456.00,42,Light
37,1,1,47797.00,49,Light
38,1,0,43992.00,53,Light
39,1,1,41882.00,54,Regular
40,1,1,55281.00,48,Light
41,1,1,47495.00,35,Light
42,0,0,33088.00,22,Light
43,0,1,46890.00,36,Light
44,0,0,35406.00,29,Light
45,0,1,59485.00,36,Light
46,1,0,42775.00,27,Light
47,0,0,28094.00,39,Regular
48,1,0,26004.00,62,Regular
49,1,0,38671.00,44,Light
50,0,1,33880.00,48,Regular
51,0,0,43593.00,27,Light
52,0,0,27078.00,45,Regular
53,1,0,37926.00,33,Light
54,1,1,50517.00,38,Light
55,0,0,39370.00,28,Light
56,0,0,31398.00,47,Regular
57,1,0,29293.00,43,Regular
58,1,0,49811.00,49,Regular
59,0,0,38453.00,43,Regular
60,0,0,31779.00,46,Regular
61,0,1,33700.00,25,Light
62,0,1,37263.00,49,Regular
63,0,1,44802.00,34,Light
64,0,1,35050.00,36,Light
65,1,1,37606.00,37,Light
66,1,0,52341.00,42,Light
67,1,1,45600.00,50,Regular
68,1,1,36030.00,55,Regular
69,0,1,44558.00,31,Light
70,1,1,34391.00,60,Regular
71,1,1,43741.00,54,Regular
72,0,0,36821.00,32,Light
73,1,1,51578.00,45,Light
74,1,0,23234.00,31,Regular
75,0,1,48259.00,32,Light
76,0,1,46273.00,56,Light
77,1,1,42404.00,30,Light
78,0,0,41391.00,54,Light
79,0,1,45610.00,38,Light
80,1,1,47667.00,87,Regular
81,1,1,40261.00,31,Light
82,1,0,46626.00,46,Light
83,0,1,55608.00,43,Light
84,1,1,35678.00,64,Regular
85,0,0,50154.00,40,Light
86,1,0,34575.00,57,Regular
87,0,0,30841.00,24,Light
88,1,0,20945.00,42,Regular
89,1,0,38176.00,40,Regular
90,1,0,28513.00,34,Regular
91,0,1,51094.00,46,Regular
92,1,1,40582.00,66,Regular
93,1,0,32493.00,63,Regular
94,0,1,36451.00,44,Regular
95,0,1,42051.00,58,Regular
96,0,0,26186.00,38,Regular
97,1,1,24302.00,46,Regular
98,0,0,39923.00,58,Regular
99,0,1,39942.00,21,Light
100,1,0,33553.00,48,Regular
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
